asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
1433750,884310,362642,138,13874A,CME,CHI,F20,115647,223308,-49775,6937,-69559,139347,-28595,26758,31895,92925,44765,372699,62919,24561,1399,279774,327934,,,S&P BROAD BASED STOCK INDICES,,13.7,12.2,21.2,22.5,13.0,12.2,18.2,21.4,E-MINI S&P 500,($50 X S&P 500 INDEX),195412,809728,241542,FutOnly,20031013874AF,305518,491967,105825,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,583568,323674,3438566,202278,210847,8031,41.7,25.7,10.5,5.7,23.5,7.0,8.9,14.3,3.1,17.0,9.4,5.9,6.1,0.2,83.0,90.6,100.0,2020-03-10T00:00:00.000,2854998,3114892,154,117,124,24,52,34,74,120,74,40,51,15,632,422,457,2020 Report Week 10
1616853,803516,664868,043,043602,CBT,CHI,F30,22197,27865,-127476,33765,79522,-10255,-20985,-71816,12744,-23474,-18118,-148015,-22760,-28710,-11771,-124541,-129897,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,16.4,16.8,25.4,25.8,10.2,12.3,18.0,19.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",243350,284907,73599,FutOnly,200310043602F,477568,1174070,111149,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,426860,386505,3765093,132320,247953,18526,42.9,21.3,17.7,6.5,7.6,2.0,12.7,31.2,3.0,11.3,10.3,3.5,6.6,0.5,88.7,89.7,100.0,2020-03-10T00:00:00.000,3338233,3378588,116,74,104,31,35,15,49,75,44,26,17,6,424,304,289,2020 Report Week 10
1509429,806503,278867,042,042601,CBT,CHI,F30,-27395,30920,983,37619,116067,-3705,33544,-54367,-32527,-3329,-15723,43328,38107,1649,31,46657,59051,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,18.4,30.3,30.2,43.7,18.2,29.1,29.2,40.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",85592,418127,15377,FutOnly,200310042601F,862394,1522929,93250,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,196392,88994,3332334,289190,106444,1843,45.3,24.2,8.4,2.6,12.5,0.5,25.9,45.7,2.8,5.9,2.7,8.7,3.2,0.1,94.1,97.3,100.0,2020-03-10T00:00:00.000,3135942,3243340,123,33,72,12,32,9,65,53,37,27,16,,361,273,208,2020 Report Week 10
1370154,1026196,620941,138,13874A,CME,CHI,F20,-63596,141886,258299,-33075,151263,260290,94669,-15854,173244,232648,141645,1115598,189416,1122,3703,882950,973953,,,S&P BROAD BASED STOCK INDICES,,12.6,13.2,22.6,23.0,11.6,10.2,17.1,17.2,E-MINI S&P 500,($50 X S&P 500 INDEX),162337,960991,501832,FutOnly,20031713874AF,400187,476113,279069,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,816216,465319,4554164,391694,211969,11734,30.1,22.5,13.6,3.6,21.1,11.0,8.8,10.5,6.1,17.9,10.2,8.6,4.7,0.3,82.1,89.8,100.0,2020-03-17T00:00:00.000,3737948,4088845,157,117,150,27,48,45,85,108,94,40,54,25,637,470,481,2020 Report Week 11
1580719,762077,699188,043,043602,CBT,CHI,F30,-36134,-41439,34320,-53280,19120,11261,-9510,-35046,-43014,-15148,-59169,-106060,6740,9202,-1295,-90912,-46891,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,19.6,17.8,28.4,27.7,13.0,13.9,20.4,21.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",190070,304027,84860,FutOnly,200317043602F,468058,1139024,68135,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,411712,327336,3659033,139060,257155,17231,43.2,20.8,19.1,5.2,8.3,2.3,12.8,31.1,1.9,11.3,8.9,3.8,7.0,0.5,88.7,91.1,100.0,2020-03-17T00:00:00.000,3247321,3331697,109,69,93,28,35,13,49,77,37,23,16,6,406,282,273,2020 Report Week 11
1470815,729150,268438,042,042601,CBT,CHI,F30,-38614,-77353,-10429,-30435,6328,-305,-29400,-25020,-19166,-6784,14211,-109336,24541,1142,1256,-102552,-123547,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.3,31.3,31.4,46.0,19.9,30.2,30.1,42.8,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",55157,424455,15072,FutOnly,200317042601F,832994,1497909,74084,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,189608,103205,3222998,313731,107586,3099,45.6,22.6,8.3,1.7,13.2,0.5,25.8,46.5,2.3,5.9,3.2,9.7,3.3,0.1,94.1,96.8,100.0,2020-03-17T00:00:00.000,3033390,3119793,122,32,70,21,31,11,67,54,38,24,15,,366,280,208,2020 Report Week 11
1441228,1099884,438075,138,13874A,CME,CHI,F20,71074,73688,-182866,189622,-186328,-450487,-38317,-110797,-237792,-397270,-140683,-1234003,-182675,6554,-5292,-836733,-1093320,,,S&P BROAD BASED STOCK INDICES,,12.9,18.8,21.2,28.5,12.6,17.4,19.9,26.6,E-MINI S&P 500,($50 X S&P 500 INDEX),351959,774663,51345,FutOnly,20032413874AF,361870,365316,41277,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,418946,324636,3320161,209019,218523,6442,43.4,33.1,13.2,10.6,23.3,1.5,10.9,11.0,1.2,12.6,9.8,6.3,6.6,0.2,87.4,90.2,100.0,2020-03-24T00:00:00.000,2901215,2995525,159,119,132,31,40,20,77,103,51,31,54,13,614,411,419,2020 Report Week 12
1528925,706088,660898,043,043602,CBT,CHI,F30,-51794,-55989,-38290,-27602,-11925,-38040,-53734,-33852,290,-30748,-8828,-244502,-4329,-57613,-255,-213754,-235674,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,21.1,18.1,30.1,27.4,13.0,14.5,21.3,21.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",162468,292102,46820,FutOnly,200324043602F,414324,1105172,68425,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,380964,318508,3414531,134731,199542,16976,44.8,20.7,19.4,4.8,8.6,1.4,12.1,32.4,2.0,11.2,9.3,3.9,5.8,0.5,88.8,90.7,100.0,2020-03-24T00:00:00.000,3033567,3096023,103,70,90,19,37,11,44,67,31,22,16,6,378,256,260,2020 Report Week 12
1315648,673627,264223,042,042601,CBT,CHI,F30,-155167,-55523,-4215,9851,-32731,-203,30765,-32166,-14347,-1141,-5261,-139875,-4842,5147,-576,-138734,-134614,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.3,30.2,35.5,44.4,21.9,29.1,34.0,40.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",65008,391724,14869,FutOnly,200324042601F,863759,1465743,59737,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,188467,97944,3083123,308889,112733,2523,42.7,21.8,8.6,2.1,12.7,0.5,28.0,47.5,1.9,6.1,3.2,10.0,3.7,0.1,93.9,96.8,100.0,2020-03-24T00:00:00.000,2894656,2985179,119,32,69,18,33,7,59,49,28,23,16,,349,257,199,2020 Report Week 12
1529456,1048017,418044,138,13874A,CME,CHI,F20,88228,-51867,-20031,45759,-99565,2333,-7401,114573,399,92782,48269,119407,-85659,122299,2997,26625,71138,,,S&P BROAD BASED STOCK INDICES,,12.8,16.4,19.3,26.9,12.4,15.6,17.8,25.4,E-MINI S&P 500,($50 X S&P 500 INDEX),397718,675098,53678,FutOnly,20033113874AF,354469,479889,41676,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,511728,372905,3439568,123360,340822,9439,44.5,30.5,12.2,11.6,19.6,1.6,10.3,14.0,1.2,14.9,10.8,3.6,9.9,0.3,85.1,89.2,100.0,2020-03-31T00:00:00.000,2927840,3066663,157,113,131,36,37,21,68,110,51,28,69,11,618,398,434,2020 Report Week 13
1414581,696317,656163,043,043602,CBT,CHI,F30,-114344,-9771,-4735,-23026,-31170,-17849,28197,-103046,-14414,-2079,14497,-155844,-12519,5719,4925,-153765,-170341,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,20.7,20.4,30.1,30.3,13.6,15.5,21.7,23.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",139442,260932,28971,FutOnly,200331043602F,442521,1002126,54011,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,378885,333005,3258687,122212,205261,21901,43.4,21.4,20.1,4.3,8.0,0.9,13.6,30.8,1.7,11.6,10.2,3.8,6.3,0.7,88.4,89.8,100.0,2020-03-31T00:00:00.000,2879802,2925682,98,63,86,22,28,11,51,59,33,18,12,6,351,253,234,2020 Report Week 13
1224232,670207,269793,042,042601,CBT,CHI,F30,-91416,-3420,5570,10336,-81241,-5389,-107002,-122005,-15531,-17197,-9499,-228296,-6989,3897,-678,-211099,-218797,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.7,31.2,35.4,45.3,22.3,28.7,33.8,41.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",75344,310483,9480,FutOnly,200331042601F,756757,1343738,44206,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,171270,88445,2854827,301900,116630,1845,42.9,23.5,9.5,2.6,10.9,0.3,26.5,47.1,1.5,6.0,3.1,10.6,4.1,0.1,94.0,96.9,100.0,2020-03-31T00:00:00.000,2683557,2766382,120,30,71,13,32,6,57,53,28,19,18,,342,244,206,2020 Report Week 13
1486473,1032204,401884,138,13874A,CME,CHI,F20,-42983,-15813,-16160,-14328,39989,7591,-41898,5506,17091,75935,-32052,7950,22730,1826,-28,-67985,40002,,,S&P BROAD BASED STOCK INDICES,,12.7,16.8,19.2,26.9,12.2,16.8,17.9,25.9,E-MINI S&P 500,($50 X S&P 500 INDEX),383390,715087,61269,FutOnly,20040713874AF,312571,485395,58767,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,587663,340853,3447518,146090,342648,9411,43.1,29.9,11.7,11.1,20.7,1.8,9.1,14.1,1.7,17.0,9.9,4.2,9.9,0.3,83.0,90.1,100.0,2020-04-07T00:00:00.000,2859855,3106665,151,121,129,36,38,25,70,112,57,36,66,15,631,409,448,2020 Report Week 14
1350829,750022,598773,043,043602,CBT,CHI,F30,-63752,53705,-57390,46417,-43997,2753,27394,-18115,-510,-3673,15529,-40625,8925,8189,-789,-36952,-56154,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,21.0,20.6,30.5,30.3,13.5,15.8,21.6,23.9,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",185859,216935,31724,FutOnly,200407043602F,469915,984011,53501,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,375212,348534,3218062,131137,213450,21112,42.0,23.3,18.6,5.8,6.7,1.0,14.6,30.6,1.7,11.7,10.8,4.1,6.6,0.7,88.3,89.2,100.0,2020-04-07T00:00:00.000,2842850,2869528,95,65,90,21,30,9,50,62,35,19,13,4,355,252,241,2020 Report Week 14
1157483,644262,268160,042,042601,CBT,CHI,F30,-66749,-25945,-1633,-30841,-1139,63,-51888,-154337,-2785,-12195,3989,-184487,-18520,-2761,61,-172292,-188476,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,24.3,32.4,35.5,44.5,24.0,29.5,34.1,40.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",44503,309344,9543,FutOnly,200407042601F,704869,1189401,41421,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,159075,92434,2670340,283380,113869,1906,43.3,24.1,10.0,1.7,11.6,0.4,26.4,44.5,1.6,6.0,3.5,10.6,4.3,0.1,94.0,96.5,100.0,2020-04-07T00:00:00.000,2511265,2577906,118,32,68,14,27,6,57,52,31,22,17,,340,246,202,2020 Report Week 14
1508605,924687,384391,138,13874A,CME,CHI,F20,22132,-107517,-17493,34834,2982,5330,-24850,84496,-8926,2949,15313,-13260,-27711,12080,475,-16209,-28573,,,S&P BROAD BASED STOCK INDICES,,12.7,17.4,19.2,27.1,12.2,17.4,17.8,26.7,E-MINI S&P 500,($50 X S&P 500 INDEX),418224,718069,66599,FutOnly,20041413874AF,287721,569891,49841,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,590612,356166,3434258,118379,354728,9886,43.9,26.9,11.2,12.2,20.9,1.9,8.4,16.6,1.5,17.2,10.4,3.4,10.3,0.3,82.8,89.6,100.0,2020-04-14T00:00:00.000,2843646,3078092,159,120,136,37,38,27,66,112,52,34,60,14,626,405,450,2020 Report Week 15
1339718,788449,586287,043,043602,CBT,CHI,F30,-11111,38427,-12486,-14928,-17220,26817,3655,6716,12284,20718,2553,17136,-6985,-39127,-828,-3582,14583,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,21.0,20.5,29.9,29.7,14.5,15.3,22.2,23.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",170931,199715,58541,FutOnly,200414043602F,473570,990727,65785,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,395930,351087,3235198,124152,174323,20284,41.4,24.4,18.1,5.3,6.2,1.8,14.6,30.6,2.0,12.2,10.9,3.8,5.4,0.6,87.8,89.1,100.0,2020-04-14T00:00:00.000,2839268,2884111,92,70,91,21,31,9,50,66,37,18,13,,361,254,247,2020 Report Week 15
1153509,621427,276499,042,042601,CBT,CHI,F30,-3974,-22835,8339,5676,4507,-68,-17178,-14552,2586,1640,3366,-15328,-12368,3310,19,-16968,-18694,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,25.8,33.4,36.1,45.6,25.5,29.7,34.7,41.8,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",50179,313851,9475,FutOnly,200414042601F,687691,1174849,44007,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,160715,95800,2655012,271012,117179,1925,43.4,23.4,10.4,1.9,11.8,0.4,25.9,44.3,1.7,6.1,3.6,10.2,4.4,0.1,93.9,96.4,100.0,2020-04-14T00:00:00.000,2494297,2559212,114,32,69,13,29,7,50,57,31,20,19,,334,235,209,2020 Report Week 15
1507159,943918,342249,138,13874A,CME,CHI,F20,-1446,19231,-42142,-16510,10969,978,6291,-34243,-4672,19014,-9835,-44699,-6078,15149,-134,-63713,-34864,,,S&P BROAD BASED STOCK INDICES,,13.0,17.9,20.2,27.2,12.4,17.8,18.7,26.8,E-MINI S&P 500,($50 X S&P 500 INDEX),401714,729038,67577,FutOnly,20042113874AF,294012,535648,45169,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,609626,346331,3389559,112301,369877,9752,44.5,27.8,10.1,11.9,21.5,2.0,8.7,15.8,1.3,18.0,10.2,3.3,10.9,0.3,82.0,89.8,100.0,2020-04-21T00:00:00.000,2779933,3043228,154,122,137,39,38,28,62,114,52,30,59,13,618,395,453,2020 Report Week 16
1333831,839869,592187,043,043602,CBT,CHI,F30,-5887,51420,5900,16052,-9900,-33534,-7276,-17352,21355,1160,-3479,-3384,-2162,-18802,1008,-4544,95,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,21.6,20.6,30.5,29.5,14.8,14.2,22.6,22.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",186983,189815,25007,FutOnly,200421043602F,466294,973375,87140,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,397090,347608,3231814,121990,155521,21292,41.3,26.0,18.3,5.8,5.9,0.8,14.4,30.1,2.7,12.3,10.8,3.8,4.8,0.7,87.7,89.2,100.0,2020-04-21T00:00:00.000,2834724,2884206,96,71,95,22,30,13,44,71,38,16,14,4,364,253,261,2020 Report Week 16
1131502,570884,307994,042,042601,CBT,CHI,F30,-22007,-50543,31495,-8559,-31563,4353,-95030,-32438,-8656,8244,-4725,-93493,-3804,-1887,471,-101737,-88768,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,25.7,33.5,36.2,45.6,25.3,30.3,33.6,40.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",41620,282288,13828,FutOnly,200421042601F,592661,1142411,35351,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,168959,91075,2561519,267208,115292,2396,44.2,22.3,12.0,1.6,11.0,0.5,23.1,44.6,1.4,6.6,3.6,10.4,4.5,0.1,93.4,96.4,100.0,2020-04-21T00:00:00.000,2392560,2470444,111,34,72,11,28,8,49,56,28,21,17,,327,228,210,2020 Report Week 16
1499016,907358,328843,138,13874A,CME,CHI,F20,-8143,-36560,-13406,15314,-26257,-25988,-40887,47145,105,15496,5684,-61800,-4008,-12240,-283,-77296,-67484,,,S&P BROAD BASED STOCK INDICES,,12.9,17.8,20.2,27.1,12.3,17.8,18.8,26.9,E-MINI S&P 500,($50 X S&P 500 INDEX),417028,702781,41589,FutOnly,20042813874AF,253125,582793,45274,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,625122,352015,3327759,108293,357637,9469,45.0,27.3,9.9,12.5,21.1,1.2,7.6,17.5,1.4,18.8,10.6,3.3,10.7,0.3,81.2,89.4,100.0,2020-04-28T00:00:00.000,2702637,2975744,152,118,135,37,36,26,60,122,54,29,57,14,611,395,445,2020 Report Week 17
1358204,925306,585076,043,043602,CBT,CHI,F30,24373,85437,-7111,-672,-28026,718,-11591,-16936,15284,7619,1366,53101,24259,2147,222,45482,51735,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,20.6,22.3,29.1,32.1,14.2,16.0,22.0,23.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",186311,161789,25725,FutOnly,200428043602F,454703,956439,102424,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,404709,348974,3284915,146249,157668,21514,41.3,28.2,17.8,5.7,4.9,0.8,13.8,29.1,3.1,12.3,10.6,4.5,4.8,0.7,87.7,89.4,100.0,2020-04-28T00:00:00.000,2880206,2935941,96,71,97,23,28,15,50,64,45,15,13,4,360,270,251,2020 Report Week 17
1099612,565196,296449,042,042601,CBT,CHI,F30,-31890,-5688,-11545,29801,-35393,3840,-21654,-21991,3300,761,10246,-58939,-31280,-1436,-272,-59700,-69185,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,24.6,33.8,34.7,46.7,24.3,30.6,32.3,42.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",71421,246895,17668,FutOnly,200428042601F,571007,1120420,38651,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,169720,101321,2502580,235928,113856,2124,43.9,22.6,11.8,2.9,9.9,0.7,22.8,44.8,1.5,6.8,4.0,9.4,4.5,0.1,93.2,96.0,100.0,2020-04-28T00:00:00.000,2332860,2401259,110,33,70,16,28,10,53,51,30,18,16,,325,237,201,2020 Report Week 17
1400529,908003,335171,138,13874A,CME,CHI,F20,-98487,645,6328,23000,-87506,7239,-1305,-28960,-723,-15156,9419,-82520,-3862,10592,446,-67364,-91939,,,S&P BROAD BASED STOCK INDICES,,13.3,17.2,20.7,26.3,12.7,17.2,19.6,25.9,E-MINI S&P 500,($50 X S&P 500 INDEX),440028,615275,48828,FutOnly,20050513874AF,251820,553833,44551,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,609966,361434,3245239,104431,368229,9915,43.2,28.0,10.3,13.6,19.0,1.5,7.8,17.1,1.4,18.8,11.1,3.2,11.3,0.3,81.2,88.9,100.0,2020-05-05T00:00:00.000,2635273,2883805,150,124,137,37,34,24,62,121,53,31,61,13,620,398,449,2020 Report Week 18
1400963,907877,590551,043,043602,CBT,CHI,F30,42759,-17429,5475,43382,-10305,1446,8467,114950,9918,4823,8385,100315,-17415,-13585,1460,95492,91930,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,21.3,22.0,29.6,32.5,15.5,16.3,23.0,24.2,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",229693,151484,27171,FutOnly,200505043602F,463170,1071389,112342,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,409532,357359,3385230,128834,144083,22974,41.4,26.8,17.4,6.8,4.5,0.8,13.7,31.6,3.3,12.1,10.6,3.8,4.3,0.7,87.9,89.4,100.0,2020-05-05T00:00:00.000,2975698,3027871,99,73,98,23,23,18,53,65,52,14,14,4,364,283,253,2020 Report Week 18
1012600,571836,289474,042,042601,CBT,CHI,F30,-87012,6640,-6975,-7554,-23869,7676,-46807,-120392,42877,4508,-4535,-95697,-3798,1493,1388,-100205,-91162,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.5,33.3,32.2,46.3,22.3,29.4,29.1,41.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",63867,223026,25344,FutOnly,200505042601F,524200,1000028,81528,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,174228,96786,2406883,232130,115349,3512,42.1,23.8,12.0,2.7,9.3,1.1,21.8,41.5,3.4,7.2,4.0,9.6,4.8,0.1,92.8,96.0,100.0,2020-05-05T00:00:00.000,2232655,2310097,110,33,71,15,26,10,52,51,32,18,18,5,323,239,202,2020 Report Week 18
1414353,893063,327242,138,13874A,CME,CHI,F20,13824,-14940,-7929,-12674,-21683,10752,-19006,8932,4809,24986,21636,4243,-10836,2349,317,-20743,-17393,,,S&P BROAD BASED STOCK INDICES,,12.9,16.6,21.0,25.9,12.5,16.5,19.7,25.4,E-MINI S&P 500,($50 X S&P 500 INDEX),427354,593592,59580,FutOnly,20051213874AF,232814,562765,49360,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,634952,383070,3249482,93595,370578,10232,43.5,27.5,10.1,13.2,18.3,1.8,7.2,17.3,1.5,19.5,11.8,2.9,11.4,0.3,80.5,88.2,100.0,2020-05-12T00:00:00.000,2614530,2866412,151,119,133,40,30,23,56,117,52,29,60,13,602,383,440,2020 Report Week 19
1426175,887296,602495,043,043602,CBT,CHI,F30,25212,-20581,11944,-16454,-7722,-397,-15874,20903,30828,1734,-313,37651,-1405,926,2063,35917,37964,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,20.7,22.6,28.9,32.9,15.0,16.6,22.4,24.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",213239,143762,26774,FutOnly,200512043602F,447296,1092292,143170,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,411266,357046,3422881,127429,145009,25037,41.7,25.9,17.6,6.2,4.2,0.8,13.1,31.9,4.2,12.0,10.4,3.7,4.2,0.7,88.0,89.6,100.0,2020-05-12T00:00:00.000,3011615,3065835,101,71,98,26,22,15,48,67,57,14,14,4,363,281,256,2020 Report Week 19
997911,570349,287843,042,042601,CBT,CHI,F30,-14689,-1487,-1631,1209,-26506,10275,-924,21409,29427,4079,-4349,17243,-9052,-8444,-1451,13164,21592,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.4,32.7,31.0,45.8,21.2,28.6,27.7,40.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",65076,196520,35619,FutOnly,200512042601F,523276,1021437,110955,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,178307,92437,2424126,223078,106905,2061,41.2,23.5,11.9,2.7,8.1,1.5,21.6,42.1,4.6,7.4,3.8,9.2,4.4,0.1,92.6,96.2,100.0,2020-05-12T00:00:00.000,2245819,2331689,111,34,72,16,24,8,52,54,37,16,14,,321,238,203,2020 Report Week 19
